Length,price_clean,cluster
14.93,200000.0,0
14.9,200000.0,0
11.33,200000.0,0
11.0,200000.0,0
11.9,200000.0,0
9.5,199900.0,0
10.5,199900.0,0
10.2,199900.0,0
13.97,199900.0,0
12.6,199900.0,0
12.03,1485000.0,0
29.57,199500.0,1
15.0,199500.0,0
18.5,199500.0,1
24.47,199500.0,1
25.53,199500.0,1
6.8,199500.0,0
17.15,199000.0,1
14.0,199000.0,0
9.7,199000.0,0
16.46,199000.0,1
11.85,199000.0,0
9.35,199000.0,0
11.7,199000.0,0
7.5,199000.0,0
10.9,199000.0,0
13.3,199000.0,0
12.7,199000.0,0
15.79,199000.0,0
13.1,199000.0,0
13.9,199000.0,0
13.78,199000.0,0
11.99,199000.0,0
11.9,199000.0,0
13.0,199000.0,0
12.15,199000.0,0
12.57,199000.0,0
13.29,199000.0,0
10.3,199000.0,0
13.04,199000.0,0
10.68,199000.0,0
10.56,199000.0,0
10.42,199000.0,0
12.0,199000.0,0
19.8,199000.0,1
14.3,199000.0,0
13.6,199000.0,0
13.93,199000.0,0
11.2,199000.0,0
17.2,199000.0,1
16.7,199000.0,1
10.94,199000.0,0
9.63,198863.0,0
12.0,198500.0,0
9.97,198500.0,0
9.95,198500.0,0
13.6,198000.0,0
11.97,198000.0,0
11.92,198000.0,0
9.35,198000.0,0
12.45,198000.0,0
10.7,198000.0,0
14.76,198000.0,0
13.8,198000.0,0
15.49,198000.0,0
15.85,198000.0,0
10.8,198000.0,0
8.75,197780.0,0
9.99,197540.0,0
10.1,211000.0,0
15.0,195000.0,0
13.8,195000.0,0
14.33,195000.0,0
7.35,195000.0,0
14.5,195000.0,0
11.5,195000.0,0
28.65,195000.0,1
14.99,195000.0,0
13.72,195000.0,0
12.55,195000.0,0
11.4,195000.0,0
13.29,195000.0,0
8.51,195000.0,0
15.9,195000.0,0
15.01,195000.0,0
13.22,195000.0,0
14.99,195000.0,0
13.49,195000.0,0
11.99,195000.0,0
13.7,195000.0,0
15.7,195000.0,0
9.95,195000.0,0
22.0,195000.0,1
13.3,195000.0,0
14.55,195000.0,0
15.45,195000.0,0
16.2,195000.0,1
9.02,195000.0,0
15.1,195000.0,0
13.2,195000.0,0
14.99,195000.0,0
12.67,193000.0,0
13.7,193000.0,0
10.94,193000.0,0
10.21,192570.0,0
11.2,192000.0,0
9.95,190400.0,0
9.8,204000.0,0
9.15,204000.0,0
13.72,190000.0,0
16.1,190000.0,1
14.4,190000.0,0
12.8,190000.0,0
16.02,190000.0,0
16.05,190000.0,0
15.15,190000.0,0
18.45,190000.0,1
13.67,190000.0,0
15.15,190000.0,0
9.35,190000.0,0
13.67,190000.0,0
13.43,190000.0,0
12.62,190000.0,0
8.05,190000.0,0
8.05,190000.0,0
12.06,190000.0,0
17.0,190000.0,1
14.1,190000.0,0
16.2,190000.0,1
13.7,190000.0,0
13.7,190000.0,0
13.3,189900.0,0
10.57,189900.0,0
13.36,189000.0,0
12.2,189000.0,0
13.3,189000.0,0
13.36,189000.0,0
10.57,189000.0,0
8.23,189000.0,0
12.04,189000.0,0
10.98,189000.0,0
11.8,189000.0,0
11.33,189000.0,0
11.6,189000.0,0
13.0,189000.0,0
13.8,189000.0,0
10.98,189000.0,0
10.98,189000.0,0
9.98,189000.0,0
14.75,189000.0,0
13.17,189000.0,0
10.57,189000.0,0
9.98,189000.0,0
12.5,189000.0,0
8.5,204000.0,0
9.23,188500.0,0
14.55,1400000.0,1
14.9,188000.0,0
10.39,188000.0,0
14.3,188000.0,0
11.65,187500.0,0
12.55,187500.0,0
13.21,185000.0,0
12.0,185000.0,0
15.7,185000.0,0
14.63,185000.0,0
9.99,185000.0,0
11.92,185000.0,0
12.08,185000.0,0
13.5,185000.0,0
11.0,185000.0,0
13.54,185000.0,0
9.86,185000.0,0
11.05,185000.0,0
11.97,184900.0,0
9.47,184690.0,0
8.8,184611.0,0
9.85,199500.0,0
9.15,198849.0,0
9.88,183300.0,0
13.6,182000.0,0
13.8,1350000.0,1
12.0,196000.0,0
14.98,195000.0,0
8.23,195000.0,0
14.85,195000.0,0
13.86,180000.0,0
9.95,180000.0,0
11.99,180000.0,0
15.24,180000.0,0
10.07,180000.0,0
14.33,180000.0,0
17.0,180000.0,1
17.65,179995.0,1
14.99,179990.0,0
19.2,179950.0,1
8.6,194500.0,0
14.0,179900.0,0
12.0,179800.0,0
11.78,179800.0,0
19.0,179500.0,1
26.5,179500.0,1
16.7,179500.0,1
12.7,179500.0,0
10.7,179500.0,0
13.74,179500.0,0
7.7,179500.0,0
13.5,179500.0,0
9.99,179500.0,0
11.0,179000.0,0
12.45,179000.0,0
12.0,179000.0,0
10.44,179000.0,0
13.5,179000.0,0
13.9,179000.0,0
12.15,179000.0,0
11.2,179000.0,0
11.91,179000.0,0
14.19,179000.0,0
13.0,179000.0,0
15.11,179000.0,0
14.11,179000.0,0
13.35,179000.0,0
10.5,179000.0,0
16.4,178000.0,1
11.87,178000.0,0
11.92,178000.0,0
10.56,178000.0,0
11.6,178000.0,0
15.0,177900.0,0
9.23,177548.0,0
7.99,177090.0,0
14.65,190000.0,0
8.1,176615.0,0
9.23,176000.0,0
10.28,175900.0,0
8.67,175848.0,0
15.0,190000.0,0
12.26,190000.0,0
10.7,189900.0,0
12.67,175000.0,0
15.0,175000.0,0
11.35,175000.0,0
13.95,175000.0,0
13.0,175000.0,0
31.41,175000.0,1
18.3,175000.0,1
11.15,175000.0,0
16.0,175000.0,0
18.45,175000.0,1
15.8,175000.0,0
12.0,175000.0,0
13.78,175000.0,0
9.0,175000.0,0
13.68,175000.0,0
9.95,175000.0,0
11.88,175000.0,0
22.17,175000.0,1
14.0,175000.0,0
13.85,175000.0,0
13.85,174900.0,0
13.0,174900.0,0
10.28,174900.0,0
9.98,174900.0,0
7.99,174600.0,0
12.5,174500.0,0
16.46,174500.0,1
14.5,174500.0,0
16.8,174500.0,1
10.7,186900.0,0
13.41,174000.0,0
13.65,174000.0,0
8.25,187980.0,0
10.45,173560.0,0
9.23,173455.0,0
10.4,173320.0,0
11.76,173000.0,0
8.78,186816.0,0
9.35,172700.0,0
12.32,172500.0,0
12.99,172000.0,0
13.1,172000.0,0
10.5,172000.0,0
11.95,171360.0,0
6.8,185000.0,0
9.99,185000.0,0
13.55,170000.0,0
15.11,170000.0,0
11.8,170000.0,0
13.9,170000.0,0
10.97,170000.0,0
7.62,170000.0,0
38.0,170000.0,1
14.99,170000.0,0
10.8,170000.0,0
14.5,170000.0,0
15.2,170000.0,0
12.99,169900.0,0
10.5,169900.0,0
11.75,169900.0,0
11.83,169500.0,0
13.0,169500.0,0
24.98,169500.0,1
10.1,169500.0,0
14.02,169000.0,0
29.5,169000.0,1
13.24,169000.0,0
16.5,169000.0,1
12.0,169000.0,0
16.2,169000.0,1
14.76,169000.0,0
15.1,169000.0,0
14.65,169000.0,0
12.56,169000.0,0
13.0,169000.0,0
11.7,169000.0,0
15.67,169000.0,0
12.5,168000.0,0
12.0,168000.0,0
12.5,168000.0,0
12.5,168000.0,0
12.5,168000.0,0
10.94,1245900.0,0
15.33,167000.0,0
11.83,167000.0,0
13.05,167000.0,0
11.46,180000.0,0
11.2,166000.0,0
11.74,166000.0,0
10.2,165900.0,0
11.98,165800.0,0
8.6,179000.0,0
10.1,179000.0,0
8.9,165490.0,0
14.6,165000.0,0
10.1,165000.0,0
12.0,165000.0,0
14.19,165000.0,0
10.0,165000.0,0
13.36,165000.0,0
11.43,165000.0,0
10.55,165000.0,0
13.7,165000.0,0
13.45,165000.0,0
14.5,165000.0,0
12.24,165000.0,0
15.8,165000.0,0
17.04,165000.0,1
15.83,165000.0,0
11.37,165000.0,0
11.0,165000.0,0
16.0,165000.0,0
6.2,165000.0,0
11.16,164790.0,0
9.98,164750.0,0
28.15,164500.0,1
15.11,164500.0,0
12.8,164000.0,0
12.2,163955.0,0
9.7,163000.0,0
13.78,163000.0,0
11.16,162990.0,0
10.57,162000.0,0
8.2,175000.0,0
8.0,161751.0,0
14.5,1200000.0,1
8.46,161000.0,0
9.23,160660.0,0
9.23,160575.0,0
8.9,160180.0,0
11.47,160000.0,0
12.4,160000.0,0
14.91,160000.0,0
11.73,160000.0,0
14.6,160000.0,0
14.54,160000.0,0
13.0,160000.0,0
8.95,160000.0,0
11.95,160000.0,0
9.93,160000.0,0
13.4,159990.0,0
10.3,159950.0,0
14.02,159900.0,0
12.32,159900.0,0
8.9,159900.0,0
10.45,159900.0,0
12.9,159900.0,0
10.82,159500.0,0
11.5,159500.0,0
38.86,159500.0,1
9.5,159500.0,0
12.92,159500.0,0
13.3,159500.0,0
9.31,159359.0,0
9.9,159061.0,0
11.8,159000.0,0
10.62,159000.0,0
9.3,159000.0,0
7.1,159000.0,0
15.0,159000.0,0
38.0,159000.0,1
11.5,159000.0,0
15.0,159000.0,0
13.84,159000.0,0
11.74,159000.0,0
8.9,158988.0,0
17.0,158900.0,1
17.5,170000.0,1
8.1,158350.0,0
15.98,158000.0,0
12.5,158000.0,0
13.6,158000.0,0
18.6,158000.0,1
8.0,158000.0,0
12.9,157990.0,0
7.47,157692.0,0
9.2,157500.0,0
9.68,157000.0,0
13.5,157000.0,0
11.0,156000.0,0
12.0,156000.0,0
9.23,155652.0,0
7.88,168241.0,0
7.88,168241.0,0
7.88,168000.0,0
9.67,168000.0,0
9.43,155000.0,0
15.0,155000.0,0
13.8,155000.0,0
17.15,155000.0,1
16.0,155000.0,0
8.0,155000.0,0
11.9,155000.0,0
9.35,155000.0,0
12.0,155000.0,0
14.7,155000.0,0
10.35,155000.0,0
18.3,154900.0,1
7.85,154644.0,0
11.8,154500.0,0
11.2,167000.0,0
11.08,154393.0,0
8.6,154150.0,0
7.48,166640.0,0
10.8,154000.0,0
9.19,154000.0,0
14.2,154000.0,0
11.5,154000.0,0
8.8,153640.0,0
14.6,152850.0,0
6.52,165000.0,0
7.85,152265.0,0
8.5,152200.0,0
9.2,152035.0,0
6.5,152000.0,0
8.7,152000.0,0
11.8,152000.0,0
12.59,152000.0,0
7.9,151500.0,0
19.9,150000.0,1
11.3,150000.0,0
12.88,150000.0,0
15.0,150000.0,0
12.0,150000.0,0
14.0,150000.0,0
9.25,150000.0,0
12.0,150000.0,0
12.8,150000.0,0
11.2,150000.0,0
10.62,150000.0,0
15.23,150000.0,0
15.23,150000.0,0
11.95,150000.0,0
11.51,150000.0,0
21.5,150000.0,1
8.12,150000.0,0
11.5,150000.0,0
13.98,150000.0,0
12.45,150000.0,0
11.58,150000.0,0
11.58,150000.0,0
11.5,150000.0,0
11.28,150000.0,0
10.25,150000.0,0
9.0,150000.0,0
9.98,150000.0,0
10.4,150000.0,0
10.0,150000.0,0
13.9,150000.0,0
13.5,150000.0,0
8.55,149950.0,0
10.5,149500.0,0
14.5,149500.0,0
16.7,149500.0,1
11.4,149111.0,0
10.57,149070.0,0
10.2,149000.0,0
13.16,149000.0,0
15.0,149000.0,0
12.6,149000.0,0
16.8,149000.0,1
13.93,149000.0,0
15.0,149000.0,0
7.47,149000.0,0
8.65,149000.0,0
13.8,149000.0,0
7.5,149000.0,0
16.0,149000.0,0
14.94,149000.0,0
14.1,149000.0,0
13.2,149000.0,0
12.8,149000.0,0
12.4,149000.0,0
10.9,149000.0,0
14.5,149000.0,0
10.06,149000.0,0
12.6,149000.0,0
11.5,149000.0,0
14.75,149000.0,0
15.66,149000.0,0
13.7,149000.0,0
11.99,149000.0,0
12.4,149000.0,0
7.24,148500.0,0
9.45,159000.0,0
6.5,160000.0,0
13.0,148000.0,0
28.0,148000.0,1
10.99,148000.0,0
13.0,148000.0,0
9.23,148000.0,0
11.89,148000.0,0
11.42,148000.0,0
9.1,148000.0,0
10.62,148000.0,0
10.5,147900.0,0
12.01,147500.0,0
11.61,147500.0,0
10.8,147500.0,0
8.4,147500.0,0
9.95,147220.0,0
10.5,147203.0,0
13.68,1095000.0,0
12.0,147000.0,0
13.1,147000.0,0
27.0,147000.0,1
8.3,146700.0,0
8.65,146200.0,0
10.94,158000.0,0
7.9,145951.0,0
11.04,145900.0,0
12.9,145000.0,0
11.5,145000.0,0
13.72,145000.0,0
9.43,145000.0,0
11.66,145000.0,0
11.78,145000.0,0
12.25,145000.0,0
11.7,145000.0,0
14.8,145000.0,0
11.71,145000.0,0
10.57,145000.0,0
13.6,145000.0,0
11.98,145000.0,0
11.85,145000.0,0
11.15,145000.0,0
14.0,145000.0,0
13.53,145000.0,0
15.12,145000.0,0
13.8,145000.0,0
13.53,145000.0,0
11.73,145000.0,0
13.53,145000.0,0
12.7,144900.0,0
9.31,144900.0,0
9.31,144900.0,0
8.9,144900.0,0
7.9,144714.0,0
9.45,155000.0,0
8.1,143900.0,0
7.85,141756.0,0
9.23,141686.0,0
10.06,141500.0,0
8.6,141322.0,0
8.0,1049000.0,0
7.41,140540.0,0
13.4,140455.0,0
10.41,140000.0,0
15.24,140000.0,0
12.4,140000.0,0
13.72,140000.0,0
13.4,140000.0,0
12.3,140000.0,0
13.11,140000.0,0
12.9,140000.0,0
7.6,140000.0,0
15.0,140000.0,0
13.26,140000.0,0
9.99,140000.0,0
10.4,140000.0,0
11.45,140000.0,0
11.8,140000.0,0
10.7,140000.0,0
14.85,140000.0,0
9.45,140000.0,0
9.3,140000.0,0
19.59,140000.0,1
10.8,140000.0,0
9.9,140000.0,0
14.83,140000.0,0
11.63,140000.0,0
12.9,139500.0,0
26.53,139500.0,1
27.16,139500.0,1
14.0,139500.0,0
11.7,139500.0,0
11.7,149500.0,0
13.35,139000.0,0
10.98,139000.0,0
13.24,139000.0,0
8.5,139000.0,0
13.38,139000.0,0
14.98,139000.0,0
14.95,139000.0,0
11.31,139000.0,0
12.62,139000.0,0
14.1,139000.0,0
13.0,139000.0,0
11.7,139000.0,0
12.19,139000.0,0
13.0,139000.0,0
13.2,139000.0,0
9.99,139000.0,0
10.36,139000.0,0
13.6,139000.0,0
10.97,139000.0,0
13.45,139000.0,0
12.6,139000.0,0
10.05,139000.0,0
9.23,139000.0,0
8.3,139000.0,0
25.28,139000.0,1
9.02,138500.0,0
8.3,138031.0,0
12.12,138000.0,0
8.07,138000.0,0
14.1,138000.0,0
10.22,138000.0,0
11.4,138000.0,0
14.0,138000.0,0
9.12,138000.0,0
10.85,149000.0,0
12.0,137000.0,0
9.8,137000.0,0
11.92,137000.0,0
7.7,136900.0,0
7.89,136560.0,0
7.4,147265.0,0
7.65,136000.0,0
8.4,145900.0,0
8.0,135247.0,0
11.0,135000.0,0
13.5,135000.0,0
11.25,135000.0,0
14.95,135000.0,0
10.65,135000.0,0
16.1,135000.0,0
16.1,135000.0,0
14.0,135000.0,0
13.98,135000.0,0
13.29,135000.0,0
6.4,135000.0,0
9.4,135000.0,0
11.36,135000.0,0
10.08,135000.0,0
12.17,135000.0,0
8.15,135000.0,0
11.79,135000.0,0
12.1,135000.0,0
9.12,135000.0,0
17.4,135000.0,1
13.26,135000.0,0
12.41,135000.0,0
10.28,135000.0,0
10.2,135000.0,0
10.48,135000.0,0
12.5,135000.0,0
9.88,135000.0,0
13.66,135000.0,0
20.5,135000.0,1
6.1,135000.0,0
11.82,135000.0,0
13.4,135000.0,0
8.28,134900.0,0
13.7,134500.0,0
7.9,134500.0,0
11.98,134500.0,0
9.98,134438.0,0
9.2,145000.0,0
9.29,145000.0,0
8.9,145000.0,0
10.06,132900.0,0
8.9,132877.0,0
11.51,143000.0,0
11.58,132000.0,0
8.18,132000.0,0
8.91,132000.0,0
11.62,132000.0,0
7.0,982000.0,0
7.17,131000.0,0
8.6,131000.0,0
10.67,975000.0,0
10.6,140000.0,0
8.8,139900.0,0
14.0,130000.0,0
11.93,130000.0,0
11.73,130000.0,0
12.0,130000.0,0
12.66,130000.0,0
11.34,130000.0,0
12.8,130000.0,0
12.0,130000.0,0
11.96,130000.0,0
12.94,130000.0,0
13.11,130000.0,0
8.3,130000.0,0
13.0,130000.0,0
13.9,130000.0,0
16.0,129999.0,0
8.26,129999.0,0
10.1,129900.0,0
12.0,129750.0,0
7.89,129730.0,0
12.7,965000.0,0
12.9,965000.0,0
7.85,129500.0,0
6.47,129500.0,0
11.0,129500.0,0
11.7,129500.0,0
2.79,129500.0,0
11.5,129500.0,0
9.68,129500.0,0
11.0,129500.0,0
25.6,129500.0,1
8.5,129000.0,0
11.88,129000.0,0
11.0,129000.0,0
11.89,129000.0,0
12.1,129000.0,0
11.0,129000.0,0
13.2,129000.0,0
11.31,129000.0,0
12.5,129000.0,0
10.9,129000.0,0
10.22,129000.0,0
15.85,129000.0,0
10.45,129000.0,0
7.88,129000.0,0
9.98,129000.0,0
12.65,129000.0,0
12.0,129000.0,0
6.25,129000.0,0
9.98,129000.0,0
9.15,128974.0,0
9.12,139000.0,0
9.8,139000.0,0
9.7,128500.0,0
11.88,128000.0,0
13.6,128000.0,0
11.37,128000.0,0
13.12,128000.0,0
12.8,128000.0,0
10.0,128000.0,0
11.5,138000.0,0
7.3,127500.0,0
7.4,137404.0,0
10.45,127000.0,0
9.74,127000.0,0
8.5,127000.0,0
10.0,127000.0,0
9.96,127000.0,0
11.0,126900.0,0
9.5,126900.0,0
7.0,939000.0,0
17.68,125000.0,1
13.92,125000.0,0
11.43,125000.0,0
7.89,125000.0,0
11.0,125000.0,0
12.45,125000.0,0
14.78,125000.0,0
12.35,125000.0,0
9.43,125000.0,0
8.68,125000.0,0
8.23,125000.0,0
9.9,125000.0,0
10.8,125000.0,0
11.8,125000.0,0
13.15,125000.0,0
10.3,125000.0,0
15.0,125000.0,0
12.3,125000.0,0
10.22,125000.0,0
12.66,125000.0,0
11.5,125000.0,0
12.0,125000.0,0
11.83,125000.0,0
27.0,125000.0,1
14.0,125000.0,0
9.45,125000.0,0
12.0,125000.0,0
18.0,125000.0,1
11.35,125000.0,0
12.0,125000.0,0
10.67,125000.0,0
11.2,125000.0,0
8.05,124630.0,0
9.58,134630.0,0
13.5,124500.0,0
30.0,124500.0,1
7.48,134500.0,0
10.0,134500.0,0
7.99,124400.0,0
7.97,134460.0,0
7.59,134266.0,0
10.0,124000.0,0
11.99,124000.0,0
6.67,124000.0,0
11.28,124000.0,0
8.42,123468.0,0
13.6,123000.0,0
8.6,123000.0,0
8.91,123000.0,0
7.6,122700.0,0
7.48,132500.0,0
7.48,132490.0,0
7.5,132463.0,0
9.1,122500.0,0
15.0,122000.0,0
11.85,122000.0,0
7.89,121900.0,0
7.85,121900.0,0
9.23,121737.0,0
8.5,121600.0,0
10.8,121500.0,0
12.6,121500.0,0
10.5,121380.0,0
10.5,121380.0,0
9.52,120000.0,0
15.1,120000.0,0
14.6,120000.0,0
13.44,120000.0,0
12.35,120000.0,0
7.9,120000.0,0
15.52,120000.0,0
8.0,120000.0,0
11.93,120000.0,0
10.73,120000.0,0
9.48,120000.0,0
11.7,120000.0,0
10.22,120000.0,0
9.0,120000.0,0
23.0,120000.0,1
13.4,120000.0,0
13.0,120000.0,0
13.0,120000.0,0
12.9,120000.0,0
9.95,120000.0,0
8.9,120000.0,0
11.99,120000.0,0
11.83,120000.0,0
8.6,120000.0,0
15.85,120000.0,0
9.25,120000.0,0
12.25,120000.0,0
9.9,120000.0,0
16.77,120000.0,1
10.0,120000.0,0
10.22,120000.0,0
9.37,120000.0,0
12.0,119990.0,0
8.26,119900.0,0
12.25,119900.0,0
11.0,119800.0,0
9.1,119700.0,0
8.81,119600.0,0
14.4,119600.0,0
12.8,119500.0,0
11.6,119500.0,0
16.76,119500.0,1
7.4,119500.0,0
28.15,119500.0,1
12.05,119500.0,0
19.2,119500.0,1
10.85,119500.0,0
9.0,129000.0,0
8.1,119200.0,0
13.54,119000.0,0
13.5,119000.0,0
11.39,119000.0,0
11.0,119000.0,0
9.9,119000.0,0
10.72,119000.0,0
11.99,119000.0,0
14.65,119000.0,0
12.85,119000.0,0
12.1,119000.0,0
10.6,119000.0,0
12.9,119000.0,0
12.8,119000.0,0
10.78,119000.0,0
7.48,119000.0,0
8.5,119000.0,0
13.11,119000.0,0
14.63,119000.0,0
10.07,119000.0,0
9.35,119000.0,0
10.5,119000.0,0
12.28,119000.0,0
8.6,119000.0,0
8.74,119000.0,0
7.73,118500.0,0
9.9,118423.0,0
9.0,118422.0,0
10.53,128000.0,0
9.42,128000.0,0
8.1,118400.0,0
10.67,118000.0,0
14.01,118000.0,0
11.99,118000.0,0
8.0,118000.0,0
9.0,118000.0,0
31.39,118000.0,1
9.0,118000.0,0
8.81,117800.0,0
8.8,117780.0,0
12.99,875000.0,0
30.0,117500.0,1
7.0,125900.0,0
12.35,125900.0,0
7.25,126500.0,0
12.98,117000.0,0
7.4,115376.0,0
7.4,124616.0,0
6.5,124500.0,0
13.3,115000.0,0
14.0,115000.0,0
13.8,115000.0,0
11.9,115000.0,0
11.85,115000.0,0
11.4,115000.0,0
9.1,115000.0,0
13.0,115000.0,0
12.3,115000.0,0
12.49,115000.0,0
12.5,115000.0,0
10.85,115000.0,0
11.49,115000.0,0
9.85,115000.0,0
11.6,115000.0,0
9.12,115000.0,0
9.18,115000.0,0
11.5,115000.0,0
10.66,115000.0,0
10.5,115000.0,0
14.3,115000.0,0
9.9,115000.0,0
15.4,115000.0,0
12.3,115000.0,0
9.12,115000.0,0
9.75,115000.0,0
15.0,114900.0,0
15.0,114900.0,0
10.5,114900.0,0
8.9,114900.0,0
7.85,114708.0,0
24.65,114500.0,1
15.2,114500.0,0
11.3,114000.0,0
8.15,113950.0,0
8.0,113900.0,0
8.0,113900.0,0
8.65,113900.0,0
9.6,113900.0,0
8.4,123000.0,0
7.85,118500.0,0
8.91,113500.0,0
8.0,843000.0,0
8.1,113100.0,0
11.98,113000.0,0
7.9,113000.0,0
7.4,113000.0,0
8.34,122000.0,0
8.1,121900.0,0
7.22,121900.0,0
8.9,112330.0,0
8.08,112320.0,0
7.42,121149.0,0
12.6,112000.0,0
11.0,112000.0,0
11.99,112000.0,0
8.7,110000.0,0
10.82,110000.0,0
16.91,110000.0,1
13.0,110000.0,0
10.3,110000.0,0
11.2,110000.0,0
11.91,110000.0,0
9.5,110000.0,0
12.4,110000.0,0
13.25,110000.0,0
10.4,110000.0,0
11.68,110000.0,0
13.88,110000.0,0
13.11,110000.0,0
10.22,110000.0,0
7.57,110000.0,0
10.0,110000.0,0
12.3,110000.0,0
12.62,110000.0,0
9.99,110000.0,0
18.0,110000.0,1
12.91,110000.0,0
13.0,110000.0,0
11.1,110000.0,0
12.3,110000.0,0
11.78,110000.0,0
13.41,110000.0,0
12.5,110000.0,0
13.0,110000.0,0
10.22,110000.0,0
14.0,110000.0,0
12.5,110000.0,0
12.5,109500.0,0
10.5,109500.0,0
14.95,109500.0,0
17.35,109500.0,1
10.8,109500.0,0
10.1,109500.0,0
10.4,109500.0,0
7.7,118300.0,0
12.0,109100.0,0
7.64,109080.0,0
10.28,109080.0,0
10.7,109000.0,0
9.15,109000.0,0
5.5,109000.0,0
12.0,109000.0,0
13.2,109000.0,0
10.9,109000.0,0
11.7,109000.0,0
11.47,109000.0,0
11.0,109000.0,0
11.97,109000.0,0
9.0,109000.0,0
13.2,109000.0,0
12.3,109000.0,0
9.74,109000.0,0
10.94,109000.0,0
12.2,109000.0,0
10.8,109000.0,0
10.85,109000.0,0
12.48,109000.0,0
9.99,109000.0,0
7.5,109000.0,0
11.95,107000.0,0
15.6,107000.0,0
10.4,107000.0,0
9.43,107000.0,0
9.35,107000.0,0
8.15,106900.0,0
9.12,106850.0,0
10.1,106750.0,0
9.0,106395.0,0
7.4,115000.0,0
7.98,106189.0,0
8.5,106000.0,0
8.91,105530.0,0
11.9,105000.0,0
12.0,105000.0,0
12.8,105000.0,0
11.95,105000.0,0
9.5,105000.0,0
11.08,105000.0,0
14.17,105000.0,0
13.25,105000.0,0
11.52,105000.0,0
9.95,105000.0,0
12.74,105000.0,0
10.8,105000.0,0
11.0,105000.0,0
12.0,105000.0,0
11.6,105000.0,0
14.22,105000.0,0
9.3,105000.0,0
8.5,105000.0,0
10.1,104990.0,0
10.6,104982.0,0
8.3,104900.0,0
7.4,104771.0,0
7.42,113095.0,0
7.4,104544.0,0
8.1,104300.0,0
9.0,104300.0,0
7.53,104000.0,0
7.5,104000.0,0
10.22,104000.0,0
8.7,103718.0,0
9.2,103700.0,0
8.74,103240.0,0
9.12,102730.0,0
8.23,102500.0,0
9.12,102010.0,0
9.0,102000.0,0
11.5,110000.0,0
6.71,110000.0,0
9.5,110000.0,0
6.86,109900.0,0
8.5,109000.0,0
8.1,101500.0,0
9.0,101299.0,0
7.0,109499.0,0
18.17,100000.0,1
10.0,100000.0,0
14.15,100000.0,0
11.4,100000.0,0
11.3,100000.0,0
12.0,100000.0,0
10.28,100000.0,0
6.55,100000.0,0
9.6,100000.0,0
10.6,100000.0,0
11.5,100000.0,0
13.4,100000.0,0
10.5,99999.0,0
8.05,99999.0,0
7.77,99999.0,0
6.7,99990.0,0
10.48,99990.0,0
11.0,99990.0,0
8.74,99990.0,0
8.06,99950.0,0
6.55,108000.0,0
14.0,99900.0,0
10.56,99900.0,0
12.35,99900.0,0
8.11,99900.0,0
11.7,99900.0,0
7.6,99900.0,0
11.0,99900.0,0
11.8,99900.0,0
10.6,99900.0,0
11.49,99700.0,0
7.6,99590.0,0
12.0,99500.0,0
10.0,99500.0,0
11.9,99500.0,0
8.44,99500.0,0
16.61,99500.0,1
10.5,99500.0,0
8.99,99500.0,0
22.05,99500.0,1
12.8,99500.0,0
10.55,99500.0,0
10.6,99490.0,0
6.0,99000.0,0
12.0,99000.0,0
8.5,99000.0,0
15.0,99000.0,0
12.26,99000.0,0
19.5,99000.0,1
14.0,99000.0,0
10.03,99000.0,0
18.66,99000.0,1
10.45,99000.0,0
11.58,99000.0,0
14.1,99000.0,0
15.0,99000.0,0
15.0,99000.0,0
14.95,99000.0,0
15.09,99000.0,0
14.2,99000.0,0
11.58,99000.0,0
14.58,99000.0,0
13.0,99000.0,0
13.62,99000.0,0
11.95,99000.0,0
8.05,99000.0,0
19.0,99000.0,1
8.5,99000.0,0
10.6,99000.0,0
9.44,99000.0,0
6.93,99000.0,0
9.8,99000.0,0
10.54,99000.0,0
8.15,99000.0,0
12.9,99000.0,0
16.07,99000.0,0
10.0,99000.0,0
11.6,99000.0,0
11.2,99000.0,0
13.2,99000.0,0
11.5,99000.0,0
7.0,99000.0,0
8.74,99000.0,0
10.4,99000.0,0
12.01,99000.0,0
6.7,107000.0,0
6.8,98900.0,0
9.0,98880.0,0
7.3,106893.0,0
8.7,98800.0,0
10.49,98800.0,0
13.4,98000.0,0
12.56,98000.0,0
12.39,98000.0,0
13.4,98000.0,0
10.49,98000.0,0
8.2,98000.0,0
8.0,98000.0,0
11.95,98000.0,0
14.8,98000.0,0
10.5,98000.0,0
11.98,98000.0,0
9.0,98000.0,0
11.0,98000.0,0
19.23,98000.0,1
8.52,98000.0,0
10.0,98000.0,0
11.2,98000.0,0
11.35,98000.0,0
8.5,98000.0,0
12.71,98000.0,0
11.8,98000.0,0
12.95,98000.0,0
9.5,98000.0,0
6.02,98000.0,0
6.61,105900.0,0
7.89,97900.0,0
10.0,97900.0,0
10.0,97900.0,0
12.0,97900.0,0
8.06,97750.0,0
12.1,97000.0,0
9.32,97000.0,0
7.89,96900.0,0
7.8,96500.0,0
10.5,96271.0,0
7.31,96250.0,0
7.01,103900.0,0
8.91,96000.0,0
7.4,96000.0,0
8.93,96000.0,0
7.7,96000.0,0
10.83,96000.0,0
10.5,96000.0,0
8.38,96000.0,0
8.15,95999.0,0
7.26,95995.0,0
12.0,95900.0,0
9.0,95869.0,0
8.23,95790.0,0
7.15,95600.0,0
10.3,95000.0,0
10.59,95000.0,0
13.5,95000.0,0
10.8,95000.0,0
13.23,95000.0,0
11.72,95000.0,0
12.26,95000.0,0
10.83,95000.0,0
